Date,pred_score
05-Feb-20,0.2
05-Feb-20,0.1
05-Feb-20,0.1
05-Feb-20,0.7
05-Feb-20,-0.4
05-Feb-20,0.1
05-Feb-20,0.3
04-Feb-20,-0.7
04-Feb-20,-0.8
04-Feb-20,0.1
04-Feb-20,0.7
04-Feb-20,0.6
04-Feb-20,0.2
04-Feb-20,0.1
04-Feb-20,-0.7
04-Feb-20,0.1
04-Feb-20,0.5
04-Feb-20,0.1
04-Feb-20,0.1
04-Feb-20,0.1
04-Feb-20,0.1
04-Feb-20,0.3
04-Feb-20,-0.2
03-Feb-20,0.1
03-Feb-20,0.7
03-Feb-20,0.1
03-Feb-20,0.3
03-Feb-20,0.1
03-Feb-20,0.3
03-Feb-20,0.5
03-Feb-20,0.1
03-Feb-20,0.6
03-Feb-20,0.1
03-Feb-20,0.7
03-Feb-20,0.3
03-Feb-20,0.3
03-Feb-20,0.1
02-Feb-20,-0.7
02-Feb-20,0.3
02-Feb-20,0.5
02-Feb-20,-0.8
02-Feb-20,0.5
02-Feb-20,0.5
02-Feb-20,0.1
02-Feb-20,-0.3
02-Feb-20,0.3
01-Feb-20,-0.7
01-Feb-20,0.5
01-Feb-20,0.1
01-Feb-20,0.1
01-Feb-20,0.1
01-Feb-20,0.1
01-Feb-20,-0.9
01-Feb-20,0.1
31-Jan-20,-0.3
31-Jan-20,-0.7
31-Jan-20,0.3
31-Jan-20,0.1
31-Jan-20,0.1
31-Jan-20,0.1
31-Jan-20,0.5
31-Jan-20,0.3
31-Jan-20,0.7
31-Jan-20,0.1
31-Jan-20,0.7
31-Jan-20,0.3
31-Jan-20,0.5
31-Jan-20,0.3
30-Jan-20,-0.8
30-Jan-20,0.6
30-Jan-20,0
30-Jan-20,0.1
30-Jan-20,-0.7
30-Jan-20,-0.9
30-Jan-20,0.8
30-Jan-20,-0.8
30-Jan-20,0.9
30-Jan-20,0.8
30-Jan-20,0.2
30-Jan-20,-0.3
30-Jan-20,-0.1
30-Jan-20,0.9
30-Jan-20,0
30-Jan-20,-0.4
23-Nov-23,0.1
23-Nov-23,0.9
23-Nov-23,0.8
23-Nov-23,0
23-Nov-23,0.3
23-Nov-23,0.4
23-Nov-23,0.2
23-Nov-23,-0.7
23-Nov-23,0.1
23-Nov-23,0.7
22-Nov-23,-0.2
22-Nov-23,-0.6
22-Nov-23,0.3
22-Nov-23,0.6
22-Nov-23,-0.8
22-Nov-23,-0.4
30-Jan-20,0.5
30-Jan-20,0.3
30-Jan-20,0.4
29-Jan-20,0
29-Jan-20,0.7
29-Jan-20,0
29-Jan-20,-0.7
29-Jan-20,0.8
29-Jan-20,0.2
29-Jan-20,-0.3
29-Jan-20,-0.5
29-Jan-20,0.6
29-Jan-20,-0.6
29-Jan-20,0
29-Jan-20,-0.9
29-Jan-20,0.4
29-Jan-20,0.1
29-Jan-20,0.3
29-Jan-20,0.1
28-Jan-20,0.1
28-Jan-20,0.5
28-Jan-20,-0.1
28-Jan-20,-0.7
28-Jan-20,0.1
28-Jan-20,-0.5
28-Jan-20,0.1
28-Jan-20,0.3
28-Jan-20,-0.3
28-Jan-20,-0.7
28-Jan-20,-0.4
28-Jan-20,0.1
28-Jan-20,0.5
28-Jan-20,-0.8
28-Jan-20,-0.6
28-Jan-20,-0.2
28-Jan-20,0.4
28-Jan-20,-0.6
28-Jan-20,0.1
27-Jan-20,-0.1
27-Jan-20,-0.5
27-Jan-20,0.1
27-Jan-20,0.1
27-Jan-20,0.6
27-Jan-20,-0.2
27-Jan-20,-0.3
27-Jan-20,0.5
27-Jan-20,-0.7
27-Jan-20,0.1
27-Jan-20,-0.4
27-Jan-20,0.1
27-Jan-20,0.4
27-Jan-20,0.4
26-Jan-20,0.1
26-Jan-20,0.1
26-Jan-20,-0.1
26-Jan-20,0.3
26-Jan-20,0.2
26-Jan-20,-0.2
26-Jan-20,-0.3
25-Jan-20,-0.6
25-Jan-20,-0.5
25-Jan-20,0.1
25-Jan-20,-0.5
25-Jan-20,0.6
25-Jan-20,0.1
25-Jan-20,-0.7
24-Jan-20,0.1
24-Jan-20,0.3
24-Jan-20,0.5
24-Jan-20,-0.6
24-Jan-20,0.1
24-Jan-20,-0.7
24-Jan-20,0
24-Jan-20,-0.4
24-Jan-20,-0.3
24-Jan-20,0.1
24-Jan-20,0.8
24-Jan-20,0.1
23-Jan-20,-0.2
23-Jan-20,0
23-Jan-20,-0.3
23-Jan-20,0.1
23-Jan-20,0.2
23-Jan-20,0.6
23-Jan-20,-0.7
23-Jan-20,0.3
23-Jan-20,-0.8
23-Jan-20,-0.5
23-Jan-20,0.1
23-Jan-20,0
23-Jan-20,0.5
23-Jan-20,0.7
23-Jan-20,0.4
23-Jan-20,-0.4
23-Jan-20,0.5
23-Jan-20,0.7
23-Jan-20,0.4
23-Jan-20,0.1
23-Jan-20,0.2
22-Jan-20,0.3
22-Jan-20,0.1
22-Jan-20,0.3
22-Jan-20,0.4
22-Jan-20,-0.9
22-Jan-20,0
22-Jan-20,0.1
22-Jan-20,0.4
22-Jan-20,0.2
22-Jan-20,0
22-Jan-20,0.4
22-Jan-20,0.7
22-Jan-20,0.1
22-Jan-20,-0.3
21-Jan-20,0.1
21-Jan-20,0
21-Jan-20,-0.5
21-Jan-20,0.7
21-Jan-20,0.1
21-Jan-20,0.8
21-Jan-20,-0.8
21-Jan-20,0.1
21-Jan-20,0.1
21-Jan-20,0.1
21-Jan-20,0.1
21-Jan-20,0.3
21-Jan-20,0.5
21-Jan-20,-0.7
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.3
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,-0.3
20-Jan-20,0.1
20-Jan-20,-0.5
20-Jan-20,0.1
20-Jan-20,0.1
20-Jan-20,0.5
19-Jan-20,-0.6
19-Jan-20,-0.7
19-Jan-20,0.1
19-Jan-20,0.1
19-Jan-20,0.8
19-Jan-20,0.1
19-Jan-20,0.3
19-Jan-20,0.3
18-Jan-20,0.1
18-Jan-20,-0.2
18-Jan-20,0.7
18-Jan-20,0.1
18-Jan-20,0.1
18-Jan-20,-0.3
18-Jan-20,0.7
18-Jan-20,-0.2
18-Jan-20,0.1
17-Jan-20,0.3
22-Nov-23,0.1
22-Nov-23,0.1
22-Nov-23,-0.7
22-Nov-23,0.1
22-Nov-23,0.5
22-Nov-23,0.1
22-Nov-23,0.5
22-Nov-23,-0.3
22-Nov-23,0.1
22-Nov-23,-0.4
22-Nov-23,-0.1
21-Nov-23,-0.7
21-Nov-23,-0.3
21-Nov-23,-0.6
21-Nov-23,0.4
21-Nov-23,-0.2
17-Jan-20,-0.1
17-Jan-20,-0.7
17-Jan-20,0.6
17-Jan-20,0.1
17-Jan-20,0.8
17-Jan-20,0.3
17-Jan-20,-0.5
17-Jan-20,0.1
17-Jan-20,0.4
17-Jan-20,0.2
17-Jan-20,-0.6
16-Jan-20,0.4
16-Jan-20,0.5
16-Jan-20,-0.1
16-Jan-20,0.2
16-Jan-20,0.4
16-Jan-20,0.1
16-Jan-20,-0.3
16-Jan-20,0.5
16-Jan-20,0.2
16-Jan-20,-0.6
16-Jan-20,0.4
16-Jan-20,0.6
16-Jan-20,0.2
16-Jan-20,0.1
16-Jan-20,0.2
16-Jan-20,0.5
16-Jan-20,0.1
16-Jan-20,0.3
16-Jan-20,-0.2
15-Jan-20,0.1
15-Jan-20,-0.4
15-Jan-20,0.5
15-Jan-20,-0.7
15-Jan-20,-0.8
15-Jan-20,0.2
15-Jan-20,0.6
15-Jan-20,0.3
15-Jan-20,0.1
15-Jan-20,-0.2
15-Jan-20,0.5
15-Jan-20,0.3
15-Jan-20,-0.2
15-Jan-20,0.1
15-Jan-20,0.3
15-Jan-20,-0.4
14-Jan-20,0.5
14-Jan-20,0.2
14-Jan-20,0.3
14-Jan-20,0.6
14-Jan-20,0.7
14-Jan-20,0.1
14-Jan-20,0.1
14-Jan-20,0.2
14-Jan-20,0
14-Jan-20,0.8
14-Jan-20,0.3
14-Jan-20,-0.3
14-Jan-20,0.4
13-Jan-20,-0.5
13-Jan-20,0.1
13-Jan-20,-0.7
13-Jan-20,0.4
13-Jan-20,0.1
13-Jan-20,0.1
13-Jan-20,0.5
13-Jan-20,0.2
13-Jan-20,0.7
13-Jan-20,-0.2
13-Jan-20,0
13-Jan-20,0.6
13-Jan-20,0.3
12-Jan-20,0.8
12-Jan-20,0.2
12-Jan-20,0.4
12-Jan-20,0.7
12-Jan-20,0.6
12-Jan-20,0.1
11-Jan-20,0.1
11-Jan-20,0.4
11-Jan-20,-0.4
11-Jan-20,0.4
11-Jan-20,0.1
11-Jan-20,0.3
10-Jan-20,0.1
10-Jan-20,-0.7
10-Jan-20,-0.6
10-Jan-20,0
10-Jan-20,0.4
10-Jan-20,0.2
10-Jan-20,0
10-Jan-20,-0.2
10-Jan-20,0.3
10-Jan-20,-0.5
10-Jan-20,0.1
10-Jan-20,-0.3
10-Jan-20,0.1
10-Jan-20,0.2
10-Jan-20,0.1
10-Jan-20,0.3
10-Jan-20,0.7
09-Jan-20,-0.6
09-Jan-20,-0.2
09-Jan-20,-0.7
09-Jan-20,-0.8
09-Jan-20,-0.3
09-Jan-20,-0.7
09-Jan-20,-0.4
09-Jan-20,0.5
09-Jan-20,0.6
09-Jan-20,-0.6
09-Jan-20,-0.5
09-Jan-20,0.1
09-Jan-20,-0.4
09-Jan-20,-0.5
09-Jan-20,-0.1
09-Jan-20,0.4
09-Jan-20,-0.3
08-Jan-20,-0.2
08-Jan-20,0
08-Jan-20,0.7
08-Jan-20,-0.7
08-Jan-20,0.1
08-Jan-20,-0.1
08-Jan-20,0.2
08-Jan-20,-0.4
08-Jan-20,-0.8
08-Jan-20,0.1
08-Jan-20,-0.6
08-Jan-20,0.7
08-Jan-20,-0.1
08-Jan-20,0.1
08-Jan-20,-0.7
08-Jan-20,0.8
08-Jan-20,0.1
07-Jan-20,0.4
07-Jan-20,-0.8
07-Jan-20,0
07-Jan-20,0.4
07-Jan-20,-0.7
07-Jan-20,0.1
07-Jan-20,0.7
07-Jan-20,0.3
07-Jan-20,-0.2
07-Jan-20,0.3
07-Jan-20,-0.4
07-Jan-20,0.4
07-Jan-20,0.1
07-Jan-20,0.3
07-Jan-20,0.1
07-Jan-20,0.7
07-Jan-20,0.1
06-Jan-20,0.1
06-Jan-20,-0.3
06-Jan-20,-0.8
06-Jan-20,0.1
06-Jan-20,0.5
06-Jan-20,-0.3
06-Jan-20,-0.9
06-Jan-20,0.3
04-Apr-24,-0.6
04-Apr-24,-0.5
04-Apr-24,-0.7
04-Apr-24,0.8
04-Apr-24,0.6
04-Apr-24,-0.8
04-Apr-24,0.1
04-Apr-24,0.5
03-Apr-24,-0.7
03-Apr-24,-0.4
03-Apr-24,-0.5
03-Apr-24,0.4
03-Apr-24,0.1
03-Apr-24,-0.3
03-Apr-24,-0.5
03-Apr-24,0.2
21-Nov-23,-0.4
21-Nov-23,0.1
21-Nov-23,0.3
21-Nov-23,0.2
21-Nov-23,-0.6
21-Nov-23,0.8
21-Nov-23,-0.6
21-Nov-23,-0.7
20-Nov-23,0.5
20-Nov-23,0.1
20-Nov-23,-0.6
20-Nov-23,0.4
20-Nov-23,0.6
20-Nov-23,0.1
20-Nov-23,-0.7
20-Nov-23,0.5
06-Jan-20,0.1
06-Jan-20,0.1
06-Jan-20,-0.6
06-Jan-20,0.6
06-Jan-20,0.5
06-Jan-20,0.1
06-Jan-20,0.1
06-Jan-20,-0.2
05-Jan-20,0.1
05-Jan-20,-0.7
05-Jan-20,0
05-Jan-20,0.3
05-Jan-20,0.1
05-Jan-20,0.1
05-Jan-20,0.5
04-Jan-20,-0.2
04-Jan-20,0.3
04-Jan-20,-0.4
04-Jan-20,-0.3
04-Jan-20,0.3
04-Jan-20,0.1
04-Jan-20,0.3
03-Jan-20,0.4
03-Jan-20,0.1
03-Jan-20,0.1
03-Jan-20,0.1
03-Jan-20,0.1
03-Jan-20,0.1
03-Jan-20,-0.4
03-Jan-20,0.1
02-Jan-20,0.2
02-Jan-20,0.1
02-Jan-20,0.1
02-Jan-20,0.1
02-Jan-20,0.3
02-Jan-20,-0.2
01-Jan-20,0.7
01-Jan-20,0
01-Jan-20,-0.1
01-Jan-20,0.1
01-Jan-20,0.1
01-Jan-20,0.5
01-Jan-20,-0.3
01-Jan-20,-0.5
31-Dec-19,0
31-Dec-19,0.1
31-Dec-19,0.1
31-Dec-19,-0.8
31-Dec-19,0.9
31-Dec-19,0.1
31-Dec-19,-0.7
31-Dec-19,0.1
31-Dec-19,-0.3
31-Dec-19,0.5
31-Dec-19,0.1
30-Dec-19,0.9
30-Dec-19,0.7
30-Dec-19,-0.6
30-Dec-19,-0.2
30-Dec-19,0.1
30-Dec-19,0.3
30-Dec-19,-0.8
30-Dec-19,0.1
30-Dec-19,0.7
30-Dec-19,-0.8
30-Dec-19,-0.3
30-Dec-19,0.8
29-Dec-19,-0.5
29-Dec-19,0.1
29-Dec-19,-0.6
29-Dec-19,-0.1
29-Dec-19,0.8
29-Dec-19,-0.4
29-Dec-19,-0.4
28-Dec-19,0.1
28-Dec-19,0.5
28-Dec-19,0.7
28-Dec-19,-0.4
28-Dec-19,0.3
28-Dec-19,0.5
27-Dec-19,0.1
27-Dec-19,0.2
27-Dec-19,-0.7
27-Dec-19,-0.8
27-Dec-19,0.1
27-Dec-19,0.1
27-Dec-19,0.1
27-Dec-19,0.1
26-Dec-19,0.1
26-Dec-19,-0.3
26-Dec-19,-0.1
26-Dec-19,-0.5
26-Dec-19,0.4
26-Dec-19,-0.8
26-Dec-19,0.3
26-Dec-19,-0.9
25-Dec-19,0.1
25-Dec-19,0.1
25-Dec-19,0.5
25-Dec-19,0
25-Dec-19,0.5
25-Dec-19,0.1
25-Dec-19,-0.3
25-Dec-19,-0.2
25-Dec-19,0.2
24-Dec-19,-0.4
24-Dec-19,0.1
24-Dec-19,0.1
24-Dec-19,0
24-Dec-19,0.1
24-Dec-19,0.5
24-Dec-19,-0.6
23-Dec-19,0.1
23-Dec-19,0
23-Dec-19,0
23-Dec-19,-0.8
23-Dec-19,0.1
23-Dec-19,-0.7
23-Dec-19,0.5
23-Dec-19,-0.3
22-Dec-19,0.5
22-Dec-19,0
22-Dec-19,0.1
22-Dec-19,-0.1
22-Dec-19,0.5
22-Dec-19,0.1
22-Dec-19,-0.2
21-Dec-19,0.3
21-Dec-19,-0.3
21-Dec-19,-0.5
21-Dec-19,-0.7
21-Dec-19,0.1
21-Dec-19,0.5
21-Dec-19,-0.6
20-Dec-19,0.4
20-Dec-19,-0.7
20-Dec-19,0.1
20-Dec-19,0.8
20-Dec-19,-0.5
20-Dec-19,0.1
20-Dec-19,0.1
20-Dec-19,0
20-Dec-19,0.1
20-Dec-19,0.1
20-Dec-19,-0.3
20-Dec-19,0.1
20-Dec-19,0.3
20-Dec-19,0.8
20-Dec-19,0.5
19-Dec-19,0.7
19-Dec-19,0.3
19-Dec-19,0.3
19-Dec-19,0.4
19-Dec-19,-0.2
19-Dec-19,0.3
19-Dec-19,-0.6
19-Dec-19,0.1
19-Dec-19,-0.7
19-Dec-19,-0.4
19-Dec-19,0.1
20-Nov-23,0.8
20-Nov-23,0.7
20-Nov-23,0.3
20-Nov-23,0.1
19-Nov-23,0.2
19-Nov-23,0.2
19-Nov-23,-0.8
19-Nov-23,0.4
19-Nov-23,0.5
18-Nov-23,0.7
18-Nov-23,-0.3
18-Nov-23,-0.9
18-Nov-23,-0.5
18-Nov-23,0.2
17-Nov-23,-0.1
17-Nov-23,-0.3
19-Dec-19,0.1
19-Dec-19,0.4
19-Dec-19,0.1
19-Dec-19,-0.6
18-Dec-19,-0.7
18-Dec-19,0.5
18-Dec-19,-0.5
18-Dec-19,-0.6
18-Dec-19,-0.4
18-Dec-19,-0.2
18-Dec-19,0.1
18-Dec-19,0.1
18-Dec-19,0.1
18-Dec-19,0.3
18-Dec-19,-0.2
18-Dec-19,0.5
18-Dec-19,0.1
17-Dec-19,0.1
17-Dec-19,-0.5
17-Dec-19,-0.3
17-Dec-19,-0.4
17-Dec-19,0.6
17-Dec-19,-0.2
17-Dec-19,-0.3
17-Dec-19,0.1
17-Dec-19,-0.7
17-Dec-19,0.1
17-Dec-19,-0.4
17-Dec-19,0.5
17-Dec-19,-0.2
17-Dec-19,0.1
16-Dec-19,0.3
16-Dec-19,-0.6
16-Dec-19,-0.7
16-Dec-19,0.1
16-Dec-19,0.4
16-Dec-19,0.3
16-Dec-19,-0.4
16-Dec-19,0.4
16-Dec-19,0.1
16-Dec-19,0.1
16-Dec-19,0.3
16-Dec-19,-0.3
16-Dec-19,-0.5
15-Dec-19,0.1
15-Dec-19,0.1
15-Dec-19,0.4
15-Dec-19,-0.3
15-Dec-19,0.1
15-Dec-19,0.2
14-Dec-19,0.3
14-Dec-19,0.1
14-Dec-19,0.4
14-Dec-19,-0.1
14-Dec-19,0.5
14-Dec-19,-0.3
14-Dec-19,-0.7
14-Dec-19,-0.4
13-Dec-19,0.1
13-Dec-19,-0.6
13-Dec-19,-0.6
13-Dec-19,-0.3
13-Dec-19,-0.7
13-Dec-19,-0.8
13-Dec-19,0.3
13-Dec-19,-0.4
13-Dec-19,0.2
13-Dec-19,0.1
13-Dec-19,0.4
13-Dec-19,-0.2
13-Dec-19,0.1
12-Dec-19,-0.2
12-Dec-19,-0.3
12-Dec-19,-0.5
12-Dec-19,0.1
12-Dec-19,0.2
12-Dec-19,-0.4
12-Dec-19,0
12-Dec-19,-0.2
12-Dec-19,-0.1
12-Dec-19,0.1
12-Dec-19,0.3
12-Dec-19,-0.3
12-Dec-19,-0.2
12-Dec-19,0.6
12-Dec-19,0
12-Dec-19,0.1
11-Dec-19,-0.7
11-Dec-19,0.4
11-Dec-19,0.2
11-Dec-19,0.3
11-Dec-19,-0.4
11-Dec-19,0.1
11-Dec-19,0.2
11-Dec-19,-0.8
11-Dec-19,-0.2
11-Dec-19,-0.6
11-Dec-19,0.3
11-Dec-19,0.1
11-Dec-19,0.3
11-Dec-19,0.5
11-Dec-19,-0.3
11-Dec-19,0.4
11-Dec-19,0
11-Dec-19,0.1
11-Dec-19,0.4
10-Dec-19,0.3
10-Dec-19,0.2
10-Dec-19,0.1
10-Dec-19,0.6
10-Dec-19,-0.7
10-Dec-19,-0.2
10-Dec-19,-0.3
10-Dec-19,0.3
10-Dec-19,0.1
10-Dec-19,0.1
10-Dec-19,0.4
10-Dec-19,-0.8
10-Dec-19,-0.5
10-Dec-19,0.6
10-Dec-19,-0.6
10-Dec-19,-0.4
10-Dec-19,0.1
10-Dec-19,0
09-Dec-19,-0.2
09-Dec-19,-0.3
09-Dec-19,0.4
09-Dec-19,0.2
09-Dec-19,0.3
09-Dec-19,-0.4
09-Dec-19,0.7
09-Dec-19,0.3
09-Dec-19,0.1
09-Dec-19,-0.1
09-Dec-19,0.3
09-Dec-19,-0.1
09-Dec-19,0.1
09-Dec-19,0
09-Dec-19,-0.5
09-Dec-19,0.1
08-Dec-19,0.3
08-Dec-19,0.5
08-Dec-19,0.1
08-Dec-19,-0.6
08-Dec-19,0.5
08-Dec-19,0.1
07-Dec-19,-0.2
07-Dec-19,-0.7
07-Dec-19,0.2
07-Dec-19,-0.7
07-Dec-19,-0.5
07-Dec-19,0.1
07-Dec-19,-0.8
07-Dec-19,-0.1
07-Dec-19,0
06-Dec-19,-0.6
06-Dec-19,0.6
06-Dec-19,-0.8
06-Dec-19,0
06-Dec-19,0.4
17-Nov-23,0.7
17-Nov-23,0.3
17-Nov-23,-0.1
17-Nov-23,0.6
17-Nov-23,0.1
17-Nov-23,0
17-Nov-23,-0.4
17-Nov-23,0
17-Nov-23,0.5
17-Nov-23,0.7
17-Nov-23,-0.3
17-Nov-23,0.8
17-Nov-23,0.5
17-Nov-23,-0.2
17-Nov-23,-0.3
17-Nov-23,0.1
06-Dec-19,0.2
06-Dec-19,0.1
06-Dec-19,0.3
06-Dec-19,0.4
06-Dec-19,0.3
06-Dec-19,0.1
06-Dec-19,0.7
06-Dec-19,0.1
06-Dec-19,0.1
05-Dec-19,0.2
05-Dec-19,-0.1
05-Dec-19,-0.5
05-Dec-19,-0.2
05-Dec-19,0.3
05-Dec-19,-0.1
05-Dec-19,-0.2
05-Dec-19,0.5
05-Dec-19,0.1
05-Dec-19,-0.4
05-Dec-19,-0.1
05-Dec-19,0.6
05-Dec-19,-0.3
05-Dec-19,0.1
05-Dec-19,-0.4
05-Dec-19,0.5
05-Dec-19,-0.6
05-Dec-19,-0.5
05-Dec-19,-0.6
05-Dec-19,-0.3
05-Dec-19,0.4
04-Dec-19,-0.5
04-Dec-19,0.1
04-Dec-19,-0.3
04-Dec-19,-0.4
04-Dec-19,0.1
04-Dec-19,0.4
04-Dec-19,0.1
04-Dec-19,-0.5
04-Dec-19,0.4
04-Dec-19,0.1
04-Dec-19,0.3
04-Dec-19,-0.1
04-Dec-19,0.2
04-Dec-19,0.2
04-Dec-19,0.1
04-Dec-19,0.5
04-Dec-19,0.1
04-Dec-19,0.1
04-Dec-19,0.1
04-Dec-19,0.3
03-Dec-19,0
03-Dec-19,0.1
03-Dec-19,-0.5
03-Dec-19,0
03-Dec-19,0.1
03-Dec-19,0.1
03-Dec-19,-0.8
03-Dec-19,0.1
03-Dec-19,-0.4
03-Dec-19,0.1
03-Dec-19,-0.3
03-Dec-19,-0.8
03-Dec-19,0.2
03-Dec-19,0.1
03-Dec-19,0
03-Dec-19,0.2
03-Dec-19,-0.6
03-Dec-19,0.1
03-Dec-19,0.1
03-Dec-19,-0.7
02-Dec-19,0
02-Dec-19,-0.9
02-Dec-19,0
02-Dec-19,0.1
02-Dec-19,0.3
02-Dec-19,0.1
02-Dec-19,0.1
02-Dec-19,0.4
02-Dec-19,-0.5
02-Dec-19,-0.6
02-Dec-19,0.2
02-Dec-19,0.3
02-Dec-19,0
02-Dec-19,-0.7
02-Dec-19,0.2
02-Dec-19,0.1
02-Dec-19,0.1
01-Dec-19,-0.2
01-Dec-19,0.3
01-Dec-19,0.1
01-Dec-19,-0.6
01-Dec-19,0.1
30-Nov-19,0
30-Nov-19,-0.4
30-Nov-19,0
30-Nov-19,0.1
30-Nov-19,0.1
30-Nov-19,0
30-Nov-19,-0.8
30-Nov-19,0.9
29-Nov-19,0
29-Nov-19,-0.3
29-Nov-19,0
29-Nov-19,0.1
29-Nov-19,0.3
29-Nov-19,0.1
29-Nov-19,0.3
29-Nov-19,0.3
29-Nov-19,0.1
29-Nov-19,-0.9
29-Nov-19,0
29-Nov-19,-0.7
29-Nov-19,0.7
29-Nov-19,0.1
29-Nov-19,0.1
28-Nov-19,-0.1
28-Nov-19,0.7
28-Nov-19,0.8
28-Nov-19,0.1
28-Nov-19,-0.7
28-Nov-19,0.1
28-Nov-19,-0.8
28-Nov-19,0.5
28-Nov-19,0.5
28-Nov-19,0
28-Nov-19,0.3
28-Nov-19,0
28-Nov-19,-0.1
28-Nov-19,0.1
28-Nov-19,-0.3
28-Nov-19,-0.5
27-Nov-19,0
27-Nov-19,0.1
27-Nov-19,-0.6
27-Nov-19,-0.8
27-Nov-19,0.1
27-Nov-19,0.5
27-Nov-19,0.1
27-Nov-19,0.1
27-Nov-19,0.7
27-Nov-19,0.1
27-Nov-19,0.3
27-Nov-19,0.3
27-Nov-19,0
27-Nov-19,-0.8
27-Nov-19,0.1
27-Nov-19,-0.5
27-Nov-19,0.1
27-Nov-19,0.5
26-Nov-19,0
26-Nov-19,0.7
26-Nov-19,0
26-Nov-19,0.1
26-Nov-19,-0.2
26-Nov-19,0.1
26-Nov-19,0.1
26-Nov-19,-0.6
26-Nov-19,0.1
26-Nov-19,0.2
26-Nov-19,0
17-Nov-23,-0.3
17-Nov-23,0.3
17-Nov-23,0.4
17-Nov-23,0.1
17-Nov-23,0.3
16-Nov-23,0
16-Nov-23,-0.8
16-Nov-23,0.7
16-Nov-23,0.6
16-Nov-23,0
16-Nov-23,0.3
16-Nov-23,0.1
16-Nov-23,0.1
16-Nov-23,0.3
16-Nov-23,0.7
16-Nov-23,-0.2
26-Nov-19,0.5
26-Nov-19,-0.3
26-Nov-19,-0.4
26-Nov-19,0.5
26-Nov-19,-0.6
26-Nov-19,0.7
25-Nov-19,-0.7
25-Nov-19,0
25-Nov-19,0
25-Nov-19,-0.4
25-Nov-19,0.3
25-Nov-19,0.1
25-Nov-19,0.5
25-Nov-19,0.3
25-Nov-19,-0.1
25-Nov-19,-0.3
25-Nov-19,-0.4
25-Nov-19,-0.7
25-Nov-19,0.1
25-Nov-19,0.6
25-Nov-19,0.1
25-Nov-19,-0.7
25-Nov-19,0.1
25-Nov-19,-0.8
25-Nov-19,-0.6
24-Nov-19,0.1
24-Nov-19,0.2
24-Nov-19,0.3
24-Nov-19,-0.5
24-Nov-19,-0.3
23-Nov-19,-0.7
23-Nov-19,0.1
23-Nov-19,-0.8
23-Nov-19,-0.9
23-Nov-19,-0.4
23-Nov-19,-0.2
22-Nov-19,0
22-Nov-19,-0.7
22-Nov-19,0
22-Nov-19,0.2
22-Nov-19,-0.7
22-Nov-19,0.5
22-Nov-19,-0.6
22-Nov-19,-0.3
22-Nov-19,0.1
22-Nov-19,0.1
22-Nov-19,-0.6
22-Nov-19,0.1
22-Nov-19,0.1
22-Nov-19,0.4
22-Nov-19,0.1
22-Nov-19,-0.5
22-Nov-19,0.1
22-Nov-19,0.1
22-Nov-19,0.1
21-Nov-19,0
21-Nov-19,0.1
21-Nov-19,0
21-Nov-19,-0.4
21-Nov-19,0.1
21-Nov-19,0.1
21-Nov-19,0.2
21-Nov-19,0.3
21-Nov-19,0.2
21-Nov-19,-0.6
21-Nov-19,0.1
21-Nov-19,0.1
21-Nov-19,0.1
21-Nov-19,0.5
21-Nov-19,0.1
21-Nov-19,0.8
21-Nov-19,0.1
21-Nov-19,0.1
21-Nov-19,0
21-Nov-19,-0.2
20-Nov-19,-0.7
20-Nov-19,-0.5
20-Nov-19,0.7
20-Nov-19,0.5
20-Nov-19,0.9
20-Nov-19,0.1
20-Nov-19,-0.1
20-Nov-19,-0.8
20-Nov-19,0.6
20-Nov-19,-0.4
20-Nov-19,-0.2
20-Nov-19,0.2
20-Nov-19,-0.6
20-Nov-19,0.4
20-Nov-19,0
20-Nov-19,-0.5
20-Nov-19,-0.3
20-Nov-19,-0.7
20-Nov-19,-0.3
20-Nov-19,0.4
20-Nov-19,0.5
19-Nov-19,0
19-Nov-19,0.1
19-Nov-19,0
19-Nov-19,-0.4
19-Nov-19,0.3
19-Nov-19,0.1
19-Nov-19,0.8
19-Nov-19,-0.6
19-Nov-19,0.2
19-Nov-19,-0.5
19-Nov-19,0.6
19-Nov-19,0
19-Nov-19,-0.2
19-Nov-19,0
19-Nov-19,0.1
19-Nov-19,-0.4
19-Nov-19,0.6
18-Nov-19,0
18-Nov-19,-0.6
18-Nov-19,-0.7
18-Nov-19,0.5
18-Nov-19,0.2
18-Nov-19,-0.3
18-Nov-19,0.8
18-Nov-19,-0.5
18-Nov-19,0.1
18-Nov-19,-0.2
18-Nov-19,-0.6
18-Nov-19,0.4
18-Nov-19,0.1
18-Nov-19,0.3
18-Nov-19,-0.3
18-Nov-19,0.3
18-Nov-19,0.3
18-Nov-19,-0.7
17-Nov-19,-0.4
17-Nov-19,0.2
17-Nov-19,-0.5
17-Nov-19,0.7
17-Nov-19,-0.6
17-Nov-19,0.4
16-Nov-19,0.1
16-Nov-19,0.1
16-Nov-19,0.2
16-Nov-19,0.1
16-Nov-19,-0.3
16-Nov-19,-0.7
16-Nov-19,-0.8
16-Nov-19,0.3
16-Nov-19,0.7
16-Nov-19,0.2
15-Nov-19,-0.3
15-Nov-19,0.4
